request_id,partner_id,oatmeal,cornflakes,coconut,sugar,delivery_date,customer_order_id,duration_sec,status,start_time,porder_id,status number
45535,57,1,0,0,0,9/25/2020,65535,120,final,9/22/2020 9:12,1007491,1
45542,166,0,1,0,0,9/25/2020,65542,120,final,9/22/2020 9:14,1007492,1
45545,188,1,0,0,0,9/25/2020,65545,120,final,9/22/2020 9:16,1007493,1
45547,101,1,0,0,0,9/25/2020,65547,120,final,9/22/2020 9:18,1007494,1
45550,178,0,1,0,0,9/25/2020,65550,120,final,9/22/2020 9:20,1007495,1
45551,156,0,1,0,0,9/25/2020,65551,120,final,9/22/2020 9:22,1007496,1
45554,142,0,1,0,0,9/25/2020,65554,120,final,9/22/2020 9:24,1007497,1
45556,100,0,1,0,0,9/25/2020,65556,120,final,9/22/2020 9:26,1007498,1
45558,126,0,1,0,0,9/25/2020,65558,120,final,9/22/2020 9:28,1007499,1
45560,31,1,0,0,0,9/25/2020,65560,120,final,9/22/2020 9:30,1007500,1
45575,75,0,1,0,0,9/25/2020,65575,120,final,9/22/2020 9:32,1007501,1
45577,155,0,1,0,0,9/25/2020,65577,120,final,9/22/2020 9:34,1007502,1
45582,189,0,1,0,0,9/25/2020,65582,120,final,9/22/2020 9:36,1007503,1
45584,200,0,1,0,0,9/25/2020,65584,120,final,9/22/2020 9:38,1007504,1
45593,191,0,1,0,0,9/25/2020,65593,120,final,9/22/2020 9:40,1007505,1
45594,74,1,0,0,0,9/25/2020,65594,120,final,9/22/2020 9:42,1007506,1
45595,159,0,1,0,0,9/25/2020,65595,120,final,9/22/2020 9:44,1007507,1
45596,103,0,1,0,0,9/25/2020,65596,120,final,9/22/2020 9:46,1007508,1
45611,66,0,1,0,0,9/25/2020,65611,120,final,9/22/2020 9:48,1007509,1
45612,103,0,1,0,0,9/25/2020,65612,120,final,9/22/2020 9:50,1007510,1
45613,173,0,1,0,0,9/25/2020,65613,120,final,9/22/2020 9:52,1007511,1
45615,104,0,1,0,0,9/28/2020,65615,120,final,9/22/2020 9:54,1007512,1
45620,180,0,1,0,0,9/28/2020,65620,120,final,9/22/2020 9:56,1007513,1
45623,150,0,1,0,0,9/28/2020,65623,120,final,9/22/2020 9:58,1007514,1
45625,27,0,1,0,0,9/28/2020,65625,120,final,9/22/2020 10:00,1007515,1
45633,197,0,1,0,0,9/28/2020,65633,120,final,9/22/2020 10:02,1007516,1
45636,152,0,1,0,0,9/28/2020,65636,120,final,9/22/2020 10:04,1007517,1
45645,50,0,1,0,0,9/28/2020,65645,120,final,9/22/2020 10:06,1007518,1
45652,184,1,0,0,0,9/28/2020,65652,120,final,9/22/2020 10:08,1007519,1
45699,165,1,0,0,0,9/28/2020,65699,120,final,9/22/2020 10:10,1007520,1
45322,53,0,1,0,1,9/23/2020,65322,120,final,9/22/2020 10:12,1007521,1
45347,183,1,0,0,1,9/23/2020,65347,120,final,9/22/2020 10:14,1007522,1
45356,25,0,1,1,0,9/23/2020,65356,120,final,9/22/2020 10:16,1007523,1
45368,55,1,0,1,0,9/23/2020,65368,120,final,9/22/2020 10:18,1007524,1
45373,117,0,1,0,1,9/23/2020,65373,120,final,9/22/2020 10:20,1007525,1
45377,83,1,1,0,0,9/23/2020,65377,120,final,9/22/2020 10:22,1007526,1
45387,200,1,1,0,0,9/23/2020,65387,120,final,9/22/2020 10:24,1007527,1
45394,32,0,1,1,0,9/23/2020,65394,120,final,9/22/2020 10:26,1007528,1
45396,186,1,1,0,0,9/23/2020,65396,120,final,9/22/2020 10:28,1007529,1
45399,193,1,0,1,0,9/23/2020,65399,120,final,9/22/2020 10:30,1007530,1
45401,164,0,1,0,1,9/23/2020,65401,120,final,9/22/2020 10:32,1007531,1
45402,77,0,1,1,0,9/23/2020,65402,120,final,9/22/2020 10:34,1007532,1
45405,38,0,1,0,1,9/23/2020,65405,120,final,9/22/2020 10:36,1007533,1
45406,11,1,1,0,0,9/23/2020,65406,120,final,9/22/2020 10:38,1007534,1
45409,192,0,1,1,0,9/23/2020,65409,120,final,9/22/2020 10:40,1007535,1
45413,64,0,1,0,1,9/23/2020,65413,120,final,9/22/2020 10:42,1007536,1
45416,97,0,1,1,0,9/23/2020,65416,120,final,9/22/2020 10:44,1007537,1
45419,194,1,0,0,1,9/23/2020,65419,120,final,9/22/2020 10:46,1007538,1
45420,187,0,1,0,1,9/23/2020,65420,120,final,9/22/2020 10:48,1007539,1
45428,56,0,1,1,0,9/24/2020,65428,120,final,9/22/2020 10:50,1007540,1
45430,146,0,1,0,1,9/24/2020,65430,120,final,9/22/2020 10:52,1007541,1
45431,11,1,1,0,0,9/24/2020,65431,120,final,9/22/2020 10:54,1007542,1
45432,94,1,0,1,0,9/24/2020,65432,120,final,9/22/2020 10:56,1007543,1
45433,65,1,0,0,1,9/24/2020,65433,120,final,9/22/2020 10:58,1007544,1
45435,158,1,0,0,1,9/24/2020,65435,120,final,9/22/2020 11:00,1007545,1
45436,122,0,1,1,0,9/24/2020,65436,120,final,9/22/2020 11:02,1007546,1
45449,113,1,0,0,1,9/24/2020,65449,120,final,9/22/2020 11:04,1007547,1
45452,172,0,1,0,1,9/24/2020,65452,120,final,9/22/2020 11:06,1007548,1
45455,182,0,1,0,1,9/24/2020,65455,120,final,9/22/2020 11:08,1007549,1
45459,107,1,0,1,0,9/24/2020,65459,120,final,9/22/2020 11:10,1007550,1
45460,44,1,1,0,0,9/24/2020,65460,120,final,9/22/2020 11:12,1007551,1
45461,5,1,0,0,1,9/24/2020,65461,120,final,9/22/2020 11:14,1007552,1
45462,5,0,1,0,1,9/24/2020,65462,120,final,9/22/2020 11:16,1007553,1
45463,13,0,1,1,0,9/24/2020,65463,120,final,9/22/2020 11:18,1007554,1
45472,10,1,0,1,0,9/24/2020,65472,120,final,9/22/2020 11:20,1007555,1
45479,167,0,1,1,0,9/24/2020,65479,120,final,9/22/2020 11:22,1007556,1
45480,182,1,0,1,0,9/24/2020,65480,120,final,9/22/2020 11:24,1007557,1
45481,29,0,1,1,0,9/24/2020,65481,120,final,9/22/2020 11:26,1007558,1
45482,99,0,1,1,0,9/24/2020,65482,120,final,9/22/2020 11:28,1007559,1
45484,126,1,1,0,0,9/24/2020,65484,120,final,9/22/2020 11:30,1007560,1
45488,62,1,1,0,0,9/24/2020,65488,120,final,9/22/2020 11:32,1007561,1
45489,63,1,0,1,0,9/24/2020,65489,120,final,9/22/2020 11:34,1007562,1
45497,191,0,1,0,1,9/24/2020,65497,120,final,9/22/2020 11:36,1007563,1
45505,11,0,1,0,1,9/24/2020,65505,120,final,9/22/2020 11:38,1007564,1
45506,45,0,1,0,1,9/24/2020,65506,120,final,9/22/2020 11:40,1007565,1
45509,157,0,1,0,1,9/24/2020,65509,120,final,9/22/2020 11:42,1007566,1
45510,84,0,1,0,1,9/24/2020,65510,120,final,9/22/2020 11:44,1007567,1
45511,139,1,1,0,0,9/24/2020,65511,120,final,9/22/2020 11:46,1007568,1
45512,78,1,1,0,0,9/24/2020,65512,120,final,9/22/2020 11:48,1007569,1
45513,85,0,1,0,1,9/24/2020,65513,120,final,9/22/2020 11:50,1007570,1
45514,152,1,1,0,0,9/24/2020,65514,120,final,9/22/2020 11:52,1007571,1
45516,61,0,1,1,0,9/24/2020,65516,120,final,9/22/2020 11:54,1007572,1
45517,47,1,1,0,0,9/24/2020,65517,120,final,9/22/2020 11:56,1007573,1
45518,182,0,1,1,0,9/24/2020,65518,120,final,9/22/2020 11:58,1007574,1
45521,77,0,1,0,1,9/24/2020,65521,120,final,9/22/2020 12:00,1007575,1
45523,91,1,1,0,0,9/24/2020,65523,120,final,9/22/2020 12:02,1007576,1
45528,128,1,1,0,0,9/25/2020,65528,120,final,9/22/2020 12:04,1007577,1
45533,128,0,1,0,1,9/25/2020,65533,120,final,9/22/2020 12:06,1007578,1
45534,43,1,0,0,1,9/25/2020,65534,120,final,9/22/2020 12:08,1007579,1
45538,100,1,0,1,0,9/25/2020,65538,120,final,9/22/2020 12:10,1007580,1
45539,146,0,1,1,0,9/25/2020,65539,120,final,9/22/2020 12:12,1007581,1
45540,195,1,0,1,0,9/25/2020,65540,120,final,9/22/2020 12:14,1007582,1
45548,53,0,1,0,1,9/25/2020,65548,120,final,9/22/2020 12:16,1007583,1
45549,102,0,1,1,0,9/25/2020,65549,120,final,9/22/2020 12:18,1007584,1
45552,186,1,0,1,0,9/25/2020,65552,120,final,9/22/2020 12:20,1007585,1
45553,133,1,1,0,0,9/25/2020,65553,120,final,9/22/2020 12:22,1007586,1
45561,155,1,0,0,1,9/25/2020,65561,120,final,9/22/2020 12:24,1007587,1
45562,135,0,1,0,1,9/25/2020,65562,120,final,9/22/2020 12:26,1007588,1
45563,82,0,1,0,1,9/25/2020,65563,120,final,9/22/2020 12:28,1007589,1
45565,119,0,1,1,0,9/25/2020,65565,120,final,9/22/2020 12:30,1007590,1
45566,7,1,0,0,1,9/25/2020,65566,120,final,9/22/2020 12:32,1007591,1
45567,74,1,0,0,1,9/25/2020,65567,120,final,9/22/2020 12:34,1007592,1
45568,80,0,1,0,1,9/25/2020,65568,120,final,9/22/2020 12:36,1007593,1
45569,110,0,1,1,0,9/25/2020,65569,120,final,9/22/2020 12:38,1007594,1
45570,183,0,1,0,1,9/25/2020,65570,120,final,9/22/2020 12:40,1007595,1
45571,161,0,1,1,0,9/25/2020,65571,120,final,9/22/2020 12:42,1007596,1
45576,182,1,1,0,0,9/25/2020,65576,120,final,9/22/2020 12:44,1007597,1
45579,108,1,0,1,0,9/25/2020,65579,120,final,9/22/2020 12:46,1007598,1
45581,52,0,1,0,1,9/25/2020,65581,120,final,9/22/2020 12:48,1007599,1
45583,162,0,1,0,1,9/25/2020,65583,120,final,9/22/2020 12:50,1007600,1
45585,156,0,1,0,1,9/25/2020,65585,120,final,9/22/2020 12:52,1007601,1
45586,112,0,1,0,1,9/25/2020,65586,120,final,9/22/2020 12:54,1007602,1
45587,140,0,1,1,0,9/25/2020,65587,120,final,9/22/2020 12:56,1007603,1
45589,68,1,1,0,0,9/25/2020,65589,120,final,9/22/2020 12:58,1007604,1
45592,108,1,0,0,1,9/25/2020,65592,120,final,9/22/2020 13:00,1007605,1
45598,17,0,1,1,0,9/25/2020,65598,120,final,9/22/2020 13:02,1007606,1
45599,99,1,0,1,0,9/25/2020,65599,120,final,9/22/2020 13:04,1007607,1
45601,55,1,0,0,1,9/25/2020,65601,120,final,9/22/2020 13:06,1007608,1
45602,114,1,0,1,0,9/25/2020,65602,120,final,9/22/2020 13:08,1007609,1
45603,190,0,1,1,0,9/25/2020,65603,120,final,9/22/2020 13:10,1007610,1
45605,114,1,1,0,0,9/25/2020,65605,120,final,9/22/2020 13:12,1007611,1
45607,179,0,1,1,0,9/25/2020,65607,120,final,9/22/2020 13:14,1007612,1
45609,16,0,1,1,0,9/25/2020,65609,120,final,9/22/2020 13:16,1007613,1
45610,59,1,0,1,0,9/25/2020,65610,120,final,9/22/2020 13:18,1007614,1
45614,37,0,1,0,1,9/28/2020,65614,120,final,9/22/2020 13:20,1007615,1
45617,146,0,1,1,0,9/28/2020,65617,120,final,9/22/2020 13:22,1007616,1
45622,183,1,1,0,0,9/28/2020,65622,120,final,9/22/2020 13:24,1007617,1
45624,16,0,1,1,0,9/28/2020,65624,120,final,9/22/2020 13:26,1007618,1
45628,73,1,1,0,0,9/28/2020,65628,120,final,9/22/2020 13:28,1007619,1
45629,130,1,1,0,0,9/28/2020,65629,120,final,9/22/2020 13:30,1007620,1
45637,157,0,1,1,0,9/28/2020,65637,120,final,9/22/2020 13:32,1007621,1
45642,21,0,1,0,1,9/28/2020,65642,120,final,9/22/2020 13:34,1007622,1
45643,9,0,1,0,1,9/28/2020,65643,120,final,9/22/2020 13:36,1007623,1
45646,17,0,1,1,0,9/28/2020,65646,120,final,9/22/2020 13:38,1007624,1
45658,51,0,1,1,0,9/28/2020,65658,120,final,9/22/2020 13:40,1007625,1
45659,101,0,1,1,0,9/28/2020,65659,120,final,9/22/2020 13:42,1007626,1
45671,55,0,1,0,1,9/28/2020,65671,120,final,9/22/2020 13:44,1007627,1
45673,109,0,1,1,0,9/28/2020,65673,120,final,9/22/2020 13:46,1007628,1
45676,97,1,1,0,0,9/28/2020,65676,120,final,9/22/2020 13:48,1007629,1
45682,200,1,0,0,1,9/28/2020,65682,120,final,9/22/2020 13:50,1007630,1
45693,156,1,0,1,0,9/28/2020,65693,120,final,9/22/2020 13:52,1007631,1
45334,106,0,1,1,1,9/23/2020,65334,120,final,9/22/2020 13:54,1007632,1
45337,124,0,1,1,1,9/23/2020,65337,120,final,9/22/2020 13:56,1007633,1
45339,71,0,1,1,1,9/23/2020,65339,120,final,9/22/2020 13:58,1007634,1
45361,115,0,1,1,1,9/23/2020,65361,120,final,9/22/2020 14:00,1007635,1
45365,98,1,0,1,1,9/23/2020,65365,120,final,9/22/2020 14:02,1007636,1
45374,108,0,1,1,1,9/23/2020,65374,120,final,9/22/2020 14:04,1007637,1
45381,89,0,1,1,1,9/23/2020,65381,120,final,9/22/2020 14:06,1007638,1
45385,190,1,0,1,1,9/23/2020,65385,120,final,9/22/2020 14:08,1007639,1
45390,110,0,1,1,1,9/23/2020,65390,120,final,9/22/2020 14:10,1007640,1
45392,195,1,1,1,0,9/23/2020,65392,120,final,9/22/2020 14:12,1007641,1
45397,148,1,1,0,1,9/23/2020,65397,120,final,9/22/2020 14:14,1007642,1
45403,103,0,1,1,1,9/23/2020,65403,120,final,9/22/2020 14:16,1007643,1
45404,11,0,1,1,1,9/23/2020,65404,120,final,9/22/2020 14:18,1007644,1
45410,160,1,0,1,1,9/23/2020,65410,120,final,9/22/2020 14:20,1007645,1
45415,84,0,1,1,1,9/23/2020,65415,120,final,9/22/2020 14:22,1007646,1
45423,127,1,1,1,0,9/23/2020,65423,120,final,9/22/2020 14:24,1007647,1
45425,94,0,1,1,1,9/23/2020,65425,120,final,9/22/2020 14:26,1007648,1
45426,144,1,1,0,1,9/24/2020,65426,120,final,9/22/2020 14:28,1007649,1
45427,126,0,1,1,1,9/24/2020,65427,120,final,9/22/2020 14:30,1007650,1
45434,77,0,1,1,1,9/24/2020,65434,120,final,9/22/2020 14:32,1007651,1
45438,3,1,1,0,1,9/24/2020,65438,120,final,9/22/2020 14:34,1007652,1
45440,58,0,1,1,1,9/24/2020,65440,120,final,9/22/2020 14:36,1007653,1
45442,173,1,1,1,0,9/24/2020,65442,120,final,9/22/2020 14:38,1007654,1
45443,1,0,1,1,1,9/24/2020,65443,120,final,9/22/2020 14:40,1007655,1
45446,20,1,1,0,1,9/24/2020,65446,120,final,9/22/2020 14:42,1007656,1
45447,89,1,1,1,0,9/24/2020,65447,120,final,9/22/2020 14:44,1007657,1
45450,149,0,1,1,1,9/24/2020,65450,120,final,9/22/2020 14:46,1007658,1
45457,87,0,1,1,1,9/24/2020,65457,120,final,9/22/2020 14:48,1007659,1
45458,24,1,1,0,1,9/24/2020,65458,120,final,9/22/2020 14:50,1007660,1
45465,75,0,1,1,1,9/24/2020,65465,120,final,9/22/2020 14:52,1007661,1
45467,87,1,0,1,1,9/24/2020,65467,120,final,9/22/2020 14:54,1007662,1
45468,37,0,1,1,1,9/24/2020,65468,120,final,9/22/2020 14:56,1007663,1
45473,40,1,1,1,0,9/24/2020,65473,120,final,9/22/2020 14:58,1007664,1
45474,197,1,0,1,1,9/24/2020,65474,120,final,9/22/2020 15:00,1007665,1
45475,79,1,1,0,1,9/24/2020,65475,120,final,9/22/2020 15:02,1007666,1
45476,179,1,1,1,0,9/24/2020,65476,120,final,9/22/2020 15:04,1007667,1
45483,130,0,1,1,1,9/24/2020,65483,120,final,9/22/2020 15:06,1007668,1
45485,103,1,1,1,0,9/24/2020,65485,120,final,9/22/2020 15:08,1007669,1
45491,26,0,1,1,1,9/24/2020,65491,120,final,9/22/2020 15:10,1007670,1
45492,43,1,0,1,1,9/24/2020,65492,120,final,9/22/2020 15:12,1007671,1
45494,69,1,1,1,0,9/24/2020,65494,120,final,9/22/2020 15:14,1007672,1
45495,118,0,1,1,1,9/24/2020,65495,120,final,9/22/2020 15:16,1007673,1
45499,137,0,1,1,1,9/24/2020,65499,120,final,9/22/2020 15:18,1007674,1
45501,133,0,1,1,1,9/24/2020,65501,120,final,9/22/2020 15:20,1007675,1
45502,125,1,0,1,1,9/24/2020,65502,120,final,9/22/2020 15:22,1007676,1
45504,59,0,1,1,1,9/24/2020,65504,120,final,9/22/2020 15:24,1007677,1
45507,163,1,0,1,1,9/24/2020,65507,120,final,9/22/2020 15:26,1007678,1
45522,45,0,1,1,1,9/24/2020,65522,120,final,9/22/2020 15:28,1007679,1
45524,156,1,1,1,0,9/24/2020,65524,120,final,9/22/2020 15:30,1007680,1
45525,62,1,0,1,1,9/24/2020,65525,120,final,9/22/2020 15:32,1007681,1
45526,55,0,1,1,1,9/25/2020,65526,120,final,9/22/2020 15:34,1007682,1
45531,43,1,1,0,1,9/25/2020,65531,120,final,9/22/2020 15:36,1007683,1
45532,62,1,1,0,1,9/25/2020,65532,120,final,9/22/2020 15:38,1007684,1
45536,102,0,1,1,1,9/25/2020,65536,120,final,9/22/2020 15:40,1007685,1
45537,153,1,1,1,0,9/25/2020,65537,120,final,9/22/2020 15:42,1007686,1
45541,8,0,1,1,1,9/25/2020,65541,120,final,9/22/2020 15:44,1007687,1
45543,88,1,1,1,0,9/25/2020,65543,120,final,9/22/2020 15:46,1007688,1
45544,61,1,1,1,0,9/25/2020,65544,120,final,9/22/2020 15:48,1007689,1
45546,177,1,1,0,1,9/25/2020,65546,120,final,9/22/2020 15:50,1007690,1
45555,189,0,1,1,1,9/25/2020,65555,120,final,9/22/2020 15:52,1007691,1
45559,195,1,1,0,1,9/25/2020,65559,120,final,9/22/2020 15:54,1007692,1
45572,129,1,1,0,1,9/25/2020,65572,120,final,9/22/2020 15:56,1007693,1
45573,118,1,0,1,1,9/25/2020,65573,120,final,9/22/2020 15:58,1007694,1
45580,139,1,0,1,1,9/25/2020,65580,120,final,9/22/2020 16:00,1007695,1
45588,8,0,1,1,1,9/25/2020,65588,120,final,9/22/2020 16:02,1007696,1
45590,135,0,1,1,1,9/25/2020,65590,120,final,9/22/2020 16:04,1007697,1
45597,42,1,1,0,1,9/25/2020,65597,120,final,9/22/2020 16:06,1007698,1
45600,43,1,1,0,1,9/25/2020,65600,120,final,9/22/2020 16:08,1007699,1
45604,96,1,1,0,1,9/25/2020,65604,120,final,9/22/2020 16:10,1007700,1
45606,115,0,1,1,1,9/25/2020,65606,120,final,9/22/2020 16:12,1007701,1
45608,152,1,1,0,1,9/25/2020,65608,120,final,9/22/2020 16:14,1007702,1
45618,189,0,1,1,1,9/28/2020,65618,120,final,9/22/2020 16:16,1007703,1
45619,13,1,1,1,0,9/28/2020,65619,120,final,9/22/2020 16:18,1007704,1
45627,34,1,1,0,1,9/28/2020,65627,120,final,9/22/2020 16:20,1007705,1
45631,155,1,1,0,1,9/28/2020,65631,120,final,9/22/2020 16:22,1007706,1
45635,88,1,1,1,0,9/28/2020,65635,120,final,9/22/2020 16:24,1007707,1
45638,127,0,1,1,1,9/28/2020,65638,120,final,9/22/2020 16:26,1007708,1
45647,159,1,1,1,0,9/28/2020,65647,120,final,9/22/2020 16:28,1007709,1
45648,183,1,1,1,0,9/28/2020,65648,120,final,9/22/2020 16:30,1007710,1
45649,9,1,0,1,1,9/28/2020,65649,120,final,9/22/2020 16:32,1007711,1
45650,182,1,1,0,1,9/28/2020,65650,120,final,9/22/2020 16:34,1007712,1
45661,85,0,1,1,1,9/28/2020,65661,120,final,9/22/2020 16:36,1007713,1
45678,72,1,0,1,1,9/28/2020,65678,120,final,9/22/2020 16:38,1007714,1
45352,51,1,1,1,1,9/23/2020,65352,120,final,9/22/2020 16:40,1007715,1
45378,118,1,1,1,1,9/23/2020,65378,120,final,9/22/2020 16:42,1007716,1
45379,54,1,1,1,1,9/23/2020,65379,120,final,9/22/2020 16:44,1007717,1
45393,146,1,1,1,1,9/23/2020,65393,120,final,9/22/2020 16:46,1007718,1
45412,166,1,1,1,1,9/23/2020,65412,120,final,9/22/2020 16:48,1007719,1
45418,30,1,1,1,1,9/23/2020,65418,120,final,9/22/2020 16:50,1007720,1
45437,99,1,1,1,1,9/24/2020,65437,120,final,9/22/2020 16:52,1007721,1
45445,11,1,1,1,1,9/24/2020,65445,120,final,9/22/2020 16:54,1007722,1
45454,87,1,1,1,1,9/24/2020,65454,120,final,9/22/2020 16:56,1007723,1
45466,86,1,1,1,1,9/24/2020,65466,120,final,9/22/2020 16:58,1007724,1
45470,108,1,1,1,1,9/24/2020,65470,120,final,9/22/2020 17:00,1007725,1
45478,87,1,1,1,1,9/24/2020,65478,120,final,9/22/2020 17:02,1007726,1
45486,109,1,1,1,1,9/24/2020,65486,120,final,9/22/2020 17:04,1007727,1
45498,60,1,1,1,1,9/24/2020,65498,120,final,9/22/2020 17:06,1007728,1
45530,137,1,1,1,1,9/25/2020,65530,120,final,9/22/2020 17:08,1007729,1
45557,143,1,1,1,1,9/25/2020,65557,120,final,9/22/2020 17:10,1007730,1
45564,43,1,1,1,1,9/25/2020,65564,120,final,9/22/2020 17:12,1007731,1
45574,166,1,1,1,1,9/25/2020,65574,120,final,9/22/2020 17:14,1007732,1
45578,132,1,1,1,1,9/25/2020,65578,120,final,9/22/2020 17:16,1007733,1
45591,81,1,1,1,1,9/25/2020,65591,120,final,9/22/2020 17:18,1007734,1
45621,29,1,1,1,1,9/28/2020,65621,120,final,9/22/2020 17:20,1007735,1
45641,178,1,1,1,1,9/28/2020,65641,120,final,9/22/2020 17:22,1007736,1
45644,1,1,1,1,1,9/28/2020,65644,120,final,9/22/2020 17:24,1007737,1
45660,147,1,1,1,1,9/28/2020,65660,120,final,9/22/2020 17:26,1007738,1
45657,44,0,1,0,0,9/28/2020,65657,120,final,9/23/2020 8:00,1007739,1
45664,101,0,1,0,0,9/28/2020,65664,120,final,9/23/2020 8:02,1007740,1
45667,24,0,1,0,0,9/28/2020,65667,120,final,9/23/2020 8:04,1007741,1
45668,50,0,1,0,0,9/28/2020,65668,120,final,9/23/2020 8:06,1007742,1
45679,61,1,0,0,0,9/28/2020,65679,120,final,9/23/2020 8:08,1007743,1
45681,62,1,0,0,0,9/28/2020,65681,120,final,9/23/2020 8:10,1007744,1
45695,151,0,1,0,0,9/28/2020,65695,120,final,9/23/2020 8:12,1007745,1
45696,168,0,1,0,0,9/28/2020,65696,120,final,9/23/2020 8:14,1007746,1
45697,172,1,0,0,0,9/28/2020,65697,120,final,9/23/2020 8:16,1007747,1
45709,176,0,1,0,0,9/28/2020,65709,120,final,9/23/2020 8:18,1007748,1
45710,10,1,0,0,0,9/28/2020,65710,120,final,9/23/2020 8:20,1007749,1
45716,161,0,1,0,0,9/28/2020,65716,120,final,9/23/2020 8:22,1007750,1
45728,84,0,1,0,0,9/28/2020,65728,120,final,9/23/2020 8:24,1007751,1
45735,156,0,1,0,0,9/28/2020,65735,120,final,9/23/2020 8:26,1007752,1
45736,179,0,1,0,0,9/28/2020,65736,120,final,9/23/2020 8:28,1007753,1
45745,197,0,1,0,0,9/28/2020,65745,120,final,9/23/2020 8:30,1007754,1
45750,192,0,1,0,0,9/28/2020,65750,120,final,9/23/2020 8:32,1007755,1
45760,50,0,1,0,0,9/28/2020,65760,120,final,9/23/2020 8:34,1007756,1
45765,37,1,0,0,0,9/28/2020,65765,120,final,9/23/2020 8:36,1007757,1
45616,61,0,1,1,0,9/28/2020,65616,120,final,9/23/2020 8:38,1007758,1
45632,67,0,1,0,1,9/28/2020,65632,120,final,9/23/2020 8:40,1007759,1
45634,63,0,1,1,0,9/28/2020,65634,120,final,9/23/2020 8:42,1007760,1
45653,99,1,0,1,0,9/28/2020,65653,120,final,9/23/2020 8:44,1007761,1
45654,132,1,0,1,0,9/28/2020,65654,120,final,9/23/2020 8:46,1007762,1
45666,195,0,1,1,0,9/28/2020,65666,120,final,9/23/2020 8:48,1007763,1
45669,116,0,1,0,1,9/28/2020,65669,120,final,9/23/2020 8:50,1007764,1
45672,145,1,1,0,0,9/28/2020,65672,120,final,9/23/2020 8:52,1007765,1
45674,177,1,0,0,1,9/28/2020,65674,120,final,9/23/2020 8:54,1007766,1
45675,129,1,0,0,1,9/28/2020,65675,120,final,9/23/2020 8:56,1007767,1
45677,8,0,1,1,0,9/28/2020,65677,120,final,9/23/2020 8:58,1007768,1
45684,38,1,1,0,0,9/28/2020,65684,120,final,9/23/2020 9:00,1007769,1
45685,34,0,1,0,1,9/28/2020,65685,120,final,9/23/2020 9:02,1007770,1
45686,168,0,1,0,1,9/28/2020,65686,120,final,9/23/2020 9:04,1007771,1
45688,21,0,1,0,1,9/28/2020,65688,120,final,9/23/2020 9:06,1007772,1
45690,44,0,1,1,0,9/28/2020,65690,120,final,9/23/2020 9:08,1007773,1
45692,92,1,0,0,1,9/28/2020,65692,120,final,9/23/2020 9:10,1007774,1
45698,177,0,1,1,0,9/28/2020,65698,120,final,9/23/2020 9:12,1007775,1
45701,164,0,1,0,1,9/28/2020,65701,120,final,9/23/2020 9:14,1007776,1
45702,194,1,0,1,0,9/28/2020,65702,120,final,9/23/2020 9:16,1007777,1
45704,10,1,0,1,0,9/28/2020,65704,120,final,9/23/2020 9:18,1007778,1
45706,194,0,1,1,0,9/28/2020,65706,120,final,9/23/2020 9:20,1007779,1
45713,128,1,1,0,0,9/28/2020,65713,120,final,9/23/2020 9:22,1007780,1
45714,156,0,1,1,0,9/28/2020,65714,120,final,9/23/2020 9:24,1007781,1
45715,168,1,1,0,0,9/28/2020,65715,120,final,9/23/2020 9:26,1007782,1
45717,66,0,1,0,1,9/28/2020,65717,120,final,9/23/2020 9:28,1007783,1
45718,123,0,1,0,1,9/28/2020,65718,120,final,9/23/2020 9:30,1007784,1
45719,21,1,1,0,0,9/28/2020,65719,120,final,9/23/2020 9:32,1007785,1
45725,135,1,1,0,0,9/28/2020,65725,120,final,9/23/2020 9:34,1007786,1
45726,73,1,0,1,0,9/28/2020,65726,120,final,9/23/2020 9:36,1007787,1
45727,57,0,1,0,1,9/28/2020,65727,120,final,9/23/2020 9:38,1007788,1
45729,120,1,1,0,0,9/28/2020,65729,120,final,9/23/2020 9:40,1007789,1
45730,16,1,0,0,1,9/28/2020,65730,120,final,9/23/2020 9:42,1007790,1
45734,95,0,1,1,0,9/28/2020,65734,120,final,9/23/2020 9:44,1007791,1
45737,9,1,0,1,0,9/28/2020,65737,120,final,9/23/2020 9:46,1007792,1
45739,71,0,1,1,0,9/28/2020,65739,120,final,9/23/2020 9:48,1007793,1
45740,137,0,1,1,0,9/28/2020,65740,120,final,9/23/2020 9:50,1007794,1
45741,10,0,1,0,1,9/28/2020,65741,120,final,9/23/2020 9:52,1007795,1
45742,196,1,0,0,1,9/28/2020,65742,120,final,9/23/2020 9:54,1007796,1
45752,22,0,1,0,1,9/28/2020,65752,120,final,9/23/2020 9:56,1007797,1
45759,166,1,0,0,1,9/28/2020,65759,120,final,9/23/2020 9:58,1007798,1
45766,87,1,1,0,0,9/28/2020,65766,120,final,9/23/2020 10:00,1007799,1
45768,81,0,1,0,1,9/28/2020,65768,120,final,9/23/2020 10:02,1007800,1
45773,83,0,1,0,1,9/28/2020,65773,120,final,9/23/2020 10:04,1007801,1
45775,91,0,1,0,1,9/28/2020,65775,120,final,9/23/2020 10:06,1007802,1
45793,153,0,1,1,0,9/28/2020,65793,120,final,9/23/2020 10:08,1007803,1
45626,67,1,0,1,1,9/28/2020,65626,120,final,9/23/2020 10:10,1007804,1
45630,11,0,1,1,1,9/28/2020,65630,120,final,9/23/2020 10:12,1007805,1
45639,133,0,1,1,1,9/28/2020,65639,120,final,9/23/2020 10:14,1007806,1
